scenario_info,passenger_id,psgrNum,dep_node,dep_node_expanded,arr_node,calltime,shuttleid,expectedwaitingtime,expectedarrivaltime,waitstarttime,pathChanged,boardingtime,success,shuttleID,arrivaltime,increased_time
2026-03-02 22:07:03_100_0.3_83,26,1,dynamic_26,"(126.83739657110384, 37.29762586758092)",0221,1500,SHUTTLE0002,71.92342929115496,177.30780976371832,1500.0,4.0,1900.0,True,SHUTTLE0002,2095.0,17.692190236281675
2026-03-02 22:07:03_100_0.3_83,27,1,dynamic_27,"(126.83739657110384, 37.29762586758092)",0221,1500,SHUTTLE0004,177.30780976371832,177.30780976371832,1500.0,1.0,1645.0,True,SHUTTLE0004,1864.0,41.692190236281675
2026-03-02 22:07:03_100_0.3_83,28,1,dynamic_28,"(126.83739657110384, 37.29762586758092)",0221,1500,SHUTTLE0005,212.30780976371832,177.30780976371832,1500.0,,1645.0,True,SHUTTLE0005,1830.0,7.692190236281675
2026-03-02 22:07:03_100_0.3_83,29,1,dynamic_29,"(126.83739657110384, 37.29762586758092)",0221,1500,SHUTTLE0002,71.92342929115496,177.92342929115497,1500.0,3.0,1795.0,True,SHUTTLE0002,2085.0,112.07657070884503
2026-03-02 22:07:03_100_0.3_83,30,1,dynamic_30,"(126.83739657110384, 37.29762586758092)",0221,1500,SHUTTLE0002,72.5390488185916,177.92342929115497,1500.0,2.0,1830.0,True,SHUTTLE0002,2080.0,72.07657070884503
2026-03-02 22:07:03_100_0.3_83,31,1,dynamic_31,"(126.83739657110384, 37.29762586758092)",0221,1500,SHUTTLE0004,177.92342929115497,177.30780976371832,1500.0,,1680.0,True,SHUTTLE0004,1869.0,11.692190236281675
2026-03-02 22:07:03_100_0.3_83,32,1,dynamic_32,"(126.83739657110384, 37.29762586758092)",0221,1500,SHUTTLE0002,73.15466834602823,177.92342929115497,1500.0,1.0,1865.0,True,SHUTTLE0002,2075.0,32.076570708845026
2026-03-02 22:07:03_100_0.3_83,33,1,dynamic_33,"(126.83739657110384, 37.29762586758092)",0221,1500,SHUTTLE0006,356.3078097637183,177.30780976371832,1500.0,,1735.0,True,SHUTTLE0006,1910.0,-2.307809763718325
2026-03-02 22:07:03_100_0.3_83,34,3,dynamic_34,"(126.84162586127084, 37.29680661604237)",0274,1545,SHUTTLE0002,71.15806162880601,164.15806162880602,1545.0,,1610.0,True,SHUTTLE0002,1695.0,-79.15806162880602
2026-03-02 22:07:03_100_0.3_83,35,3,dynamic_35,"(126.83950310184815, 37.301653979772745)",0069,1652,SHUTTLE0001,142.13374119218918,187.13374119218918,1652.0,2.0,1824.0,True,SHUTTLE0001,2523.0,511.8662588078108
2026-03-02 22:07:03_100_0.3_83,36,4,dynamic_36,"(126.84653228420918, 37.31119157505631)",0389,1665,SHUTTLE0005,245.19823683146274,276.19823683146274,1665.0,,1905.0,True,SHUTTLE0005,2110.0,-71.19823683146274
2026-03-02 22:07:03_100_0.3_83,37,3,dynamic_37,"(126.85102785726006, 37.29617313269192)",0203,1699,SHUTTLE0001,268.5966288286219,351.3291464442435,1699.0,1.0,1969.0,True,SHUTTLE0001,2628.0,307.6708535557565
2026-03-02 22:07:03_100_0.3_83,38,2,dynamic_38,"(126.8480192155487, 37.312142491223675)",0263,1708,,,,,,,False,,,
2026-03-02 22:07:03_100_0.3_83,39,2,dynamic_39,"(126.85221378036378, 37.29574171518891)",0173,1779,SHUTTLE0004,229.1117602034011,263.1117602034011,1779.0,,1994.0,True,SHUTTLE0004,2179.0,-78.1117602034011
2026-03-02 22:07:03_100_0.3_83,40,2,dynamic_40,"(126.84943211381311, 37.30565582485609)",0398,1993,SHUTTLE0006,39.05786691156834,132.05786691156834,1993.0,1.0,2058.0,True,SHUTTLE0006,2363.0,172.94213308843166
2026-03-02 22:07:03_100_0.3_83,41,2,dynamic_41,"(126.83166337014167, 37.30850838346871)",0114,2038,SHUTTLE0003,18.10510172843755,210.10510172843755,2038.0,,2093.0,True,SHUTTLE0003,2259.0,-44.105101728437546
2026-03-02 22:07:03_100_0.3_83,42,2,dynamic_42,"(126.83227124666712, 37.29306041405735)",0251,2074,SHUTTLE0004,226.16371752243515,261.16371752243515,2074.0,2.0,2234.0,True,SHUTTLE0004,2671.0,175.83628247756485
2026-03-02 22:07:03_100_0.3_83,43,2,dynamic_43,"(126.83649952858867, 37.30069994318508)",0053,2078,SHUTTLE0006,124.33341249313007,33.33341249313007,2078.0,,2223.0,True,SHUTTLE0006,2268.0,11.66658750686993
2026-03-02 22:07:03_100_0.3_83,44,2,dynamic_44,"(126.8564826406049, 37.29055225277592)",0409,2088,SHUTTLE0001,150.03181415999273,216.03181415999273,2088.0,,2213.0,True,SHUTTLE0001,2418.0,-11.031814159992734
2026-03-02 22:07:03_100_0.3_83,45,3,dynamic_45,"(126.83326707032488, 37.30807277017144)",0059,2171,SHUTTLE0005,185.26667297456876,20.266672974568763,2171.0,,2353.0,True,SHUTTLE0005,2408.0,34.73332702543124
2026-03-02 22:07:03_100_0.3_83,46,4,dynamic_46,"(126.8383629389333, 37.29934740764035)",0059,2184,SHUTTLE0003,167.33431244352977,148.33431244352977,2184.0,1.0,2335.0,True,SHUTTLE0003,2665.0,181.66568755647023
2026-03-02 22:07:03_100_0.3_83,47,2,dynamic_47,"(126.86254869971687, 37.302290092839485)",0354,2247,SHUTTLE0002,145.2600241722673,0.260024172267299,2247.0,,2372.0,True,SHUTTLE0002,2397.0,24.7399758277327
2026-03-02 22:07:03_100_0.3_83,48,4,dynamic_48,"(126.82960682044106, 37.31129731245995)",0158,2258,SHUTTLE0005,98.56896403053267,215.03561808139517,2258.0,1.0,2483.0,True,SHUTTLE0005,2781.0,82.96438191860483
2026-03-02 22:07:03_100_0.3_83,49,3,dynamic_49,"(126.82955427456373, 37.29603653746866)",0274,2268,SHUTTLE0004,109.38030309101612,0.3803030910161107,2268.0,1.0,2333.0,True,SHUTTLE0004,2506.0,172.61969690898388
2026-03-02 22:07:03_100_0.3_83,50,4,dynamic_50,"(126.83752568807495, 37.315823265930206)",0286,2300,SHUTTLE0003,205.04649561925925,208.37787073219968,2300.0,,2550.0,True,SHUTTLE0003,2780.0,21.622129267800318
2026-03-02 22:07:03_100_0.3_83,51,3,dynamic_51,"(126.83638228121228, 37.293377754849246)",0284,2351,SHUTTLE0004,99.14052904471978,54.140529044719784,2351.0,,2416.0,True,SHUTTLE0004,2471.0,0.8594709552802158
2026-03-02 22:07:03_100_0.3_83,52,4,dynamic_52,"(126.83047406935763, 37.296622716997696)",0196,2626,SHUTTLE0005,82.10913091253343,117.10913091253343,2626.0,,2681.0,True,SHUTTLE0005,2756.0,-42.10913091253343
2026-03-02 22:07:03_100_0.3_83,53,2,dynamic_53,"(126.84384313666642, 37.30441272762427)",0282,2653,SHUTTLE0006,107.1491711134182,188.14917111341822,2653.0,,2758.0,True,SHUTTLE0006,2923.0,-23.14917111341822
2026-03-02 22:07:03_100_0.3_83,54,3,dynamic_54,"(126.83297957592116, 37.31153245546259)",0019,2841,SHUTTLE0001,67.10312190480774,181.10312190480772,2841.0,1.0,2916.0,True,SHUTTLE0001,3342.0,244.89687809519228
2026-03-02 22:07:03_100_0.3_83,55,3,dynamic_55,"(126.83239957886796, 37.307985186772655)",0028,2997,SHUTTLE0001,90.11014726095965,194.11014726095965,2997.0,,3082.0,True,SHUTTLE0001,3237.0,-39.11014726095965
2026-03-02 22:07:03_100_0.3_83,56,3,dynamic_56,"(126.84836771149239, 37.30821241810106)",0290,3146,SHUTTLE0004,7.1371432799113474,223.13714327991136,3146.0,,3181.0,True,SHUTTLE0004,3436.0,31.862856720088644
2026-03-02 22:07:03_100_0.3_83,57,2,dynamic_57,"(126.82781542146832, 37.31929269114588)",0312,3196,SHUTTLE0006,150.03613710290512,96.03613710290512,3196.0,,3331.0,True,SHUTTLE0006,3456.0,28.963862897094884
2026-03-02 22:07:03_100_0.3_83,58,3,dynamic_58,"(126.8340370276182, 37.29475856427623)",0002,3408,SHUTTLE0005,49.260360977115766,247.26036097711577,3408.0,,3453.0,True,SHUTTLE0005,,
2026-03-02 22:07:03_100_0.3_83,59,4,dynamic_59,"(126.83283449577876, 37.30832790780298)",0456,3488,SHUTTLE0006,10.111885989328997,221.11188598932898,3488.0,,3533.0,True,SHUTTLE0006,,
2026-03-02 22:07:03_100_0.3_83,60,2,dynamic_60,"(126.83662100300059, 37.30024865714359)",0284,3529,SHUTTLE0001,21.19748415667204,72.19748415667203,3529.0,,3564.0,True,SHUTTLE0001,,
