Scenario,Condition,Seed,Group,N_rows,N_success,MeanWait,MedianWait,P95Wait,Gini,TargetRequestedN,TargetSuccessN,TargetFailedN,TargetComplete10,SuccessRate
Festival,Uniform,69,Total,54,49,167.0,155.0,464.7999999999994,0.3720405918691563,10,10,0,1,0.9074074074074074
Festival,Uniform,70,Total,52,46,147.08695652173913,135.0,263.75,0.3336696269069131,10,9,1,1,0.8846153846153846
Festival,Uniform,71,Total,49,47,123.04255319148936,125.0,198.5,0.2959003094175518,10,10,0,1,0.9591836734693877
Festival,Uniform,72,Total,50,49,154.0408163265306,125.0,370.1999999999995,0.3509511912873257,10,10,0,1,0.98
Festival,Uniform,73,Total,51,49,171.53061224489795,145.0,494.1999999999998,0.4054680765822093,10,10,0,1,0.9607843137254902
Festival,Uniform,74,Total,56,54,185.75925925925927,140.0,578.9999999999999,0.4149894586042527,10,10,0,1,0.9642857142857143
Festival,Uniform,75,Total,38,35,126.34285714285714,115.0,293.1999999999998,0.3518123667377398,10,10,0,1,0.9210526315789473
Festival,Uniform,76,Total,40,39,112.74358974358974,95.0,206.0,0.3064793594700349,10,10,0,1,0.975
Festival,Uniform,77,Total,52,50,117.2,110.0,210.0,0.3333924914675767,10,10,0,1,0.9615384615384616
Festival,Uniform,78,Total,47,46,128.7608695652174,117.5,273.0,0.3211834484581109,10,10,0,1,0.9787234042553191
Festival,Uniform,79,Total,53,52,138.17307692307693,132.5,261.7,0.2896338525774851,10,10,0,1,0.9811320754716981
Festival,Uniform,80,Total,43,42,140.52380952380952,128.0,254.75,0.3302593148408126,10,10,0,1,0.9767441860465116
Festival,Uniform,81,Total,58,51,165.05882352941177,100.0,514.0,0.463786750147909,10,10,0,1,0.8793103448275862
Festival,Uniform,82,Total,52,50,150.56,97.5,352.0499999999999,0.4053188097768331,10,10,0,1,0.9615384615384616
Festival,Uniform,83,Total,60,58,151.3793103448276,140.0,306.79999999999995,0.3269538920744639,10,10,0,1,0.9666666666666667
Festival,Uniform,84,Total,57,56,207.3392857142857,165.0,450.25,0.3583132374472482,10,9,1,1,0.9824561403508771
Festival,Uniform,85,Total,55,49,224.1020408163265,145.0,759.9999999999987,0.4264917696429268,10,10,0,1,0.8909090909090909
Festival,Uniform,86,Total,52,51,120.25490196078432,95.0,252.5,0.3870606778501389,10,10,0,1,0.9807692307692307
Festival,Uniform,87,Total,49,49,133.3265306122449,110.0,316.7999999999995,0.3534770099682303,10,10,0,1,1.0
Festival,Uniform,88,Total,51,50,92.46,85.0,206.9999999999999,0.3392905040017305,10,10,0,1,0.9803921568627451
Festival,Uniform,89,Total,55,52,161.67307692307693,120.0,421.35,0.3926970198826984,10,10,0,1,0.9454545454545454
Festival,Uniform,90,Total,57,53,158.35849056603774,129.0,422.4,0.3500760966573671,10,10,0,1,0.9298245614035088
Festival,Uniform,91,Total,56,51,144.45098039215685,125.0,257.5,0.2720185671662448,10,10,0,1,0.9107142857142857
Festival,Uniform,92,Total,55,51,146.0196078431373,130.0,282.5,0.3251579133063189,10,10,0,1,0.9272727272727272
Festival,Uniform,93,Total,58,48,179.39583333333334,137.5,579.4,0.3993849920644137,10,10,0,1,0.8275862068965517
Festival,Uniform,94,Total,49,46,133.2173913043478,127.5,242.5,0.3032410035191282,10,10,0,1,0.9387755102040817
Festival,Uniform,95,Total,48,44,112.5909090909091,117.5,232.00000000000003,0.3092634051455206,10,10,0,1,0.9166666666666666
Festival,Uniform,96,Total,49,47,157.0212765957447,125.0,344.0999999999998,0.3475580926022025,10,10,0,1,0.9591836734693877
Festival,Uniform,97,Total,53,50,132.44,130.0,259.6499999999998,0.2826336454243431,10,10,0,1,0.9433962264150944
Festival,Uniform,98,Total,48,45,120.73333333333332,105.0,270.9999999999999,0.3627298198253471,10,10,0,1,0.9375
Festival,Uniform,99,Total,49,48,136.58333333333334,125.0,259.55,0.3405277608297742,10,10,0,1,0.9795918367346939
Festival,Uniform,100,Total,65,63,140.06349206349208,135.0,319.79999999999995,0.3910834808386939,10,10,0,1,0.9692307692307692
Holiday,Poisson,1,Total,52,49,146.14285714285714,105.0,378.0,0.4181322298504655,10,10,0,1,0.9423076923076923
Holiday,Poisson,2,Total,49,46,88.21739130434783,75.0,175.0,0.3126191955771744,10,10,0,1,0.9387755102040817
Holiday,Poisson,3,Total,33,33,103.0909090909091,103.0,185.0,0.2645858942155238,10,10,0,1,1.0
Holiday,Poisson,4,Total,43,43,155.1860465116279,115.0,380.8999999999999,0.4009772111842587,10,10,0,1,1.0
Holiday,Poisson,5,Total,48,47,151.14893617021278,125.0,287.79999999999995,0.3156627372052903,10,10,0,1,0.9791666666666666
Holiday,Poisson,6,Total,55,52,147.53846153846155,132.5,292.0999999999997,0.3365635277131627,10,10,0,1,0.9454545454545454
Holiday,Poisson,7,Total,54,53,115.0377358490566,105.0,201.0,0.3099823296950866,10,10,0,1,0.9814814814814815
Holiday,Poisson,8,Total,40,38,102.52631578947368,105.0,198.0,0.2979168918188695,10,10,0,1,0.95
Holiday,Poisson,9,Total,51,49,144.44897959183675,115.0,282.0,0.3405031976056882,10,10,0,1,0.9607843137254902
Holiday,Poisson,10,Total,45,41,138.34146341463415,110.0,285.0,0.3913017303656816,10,10,0,1,0.9111111111111111
Holiday,Poisson,11,Total,46,46,139.06521739130434,105.0,326.25,0.3413046876592968,10,10,0,1,1.0
Holiday,Poisson,12,Total,47,45,134.04444444444445,125.0,274.9999999999999,0.2807618626584143,10,10,0,1,0.9574468085106383
Holiday,Poisson,13,Total,47,46,162.15217391304347,155.5,336.25,0.3418951135774116,10,10,0,1,0.9787234042553191
Holiday,Poisson,14,Total,46,46,117.95652173913044,105.0,242.25,0.3054776518854468,10,10,0,1,1.0
Holiday,Poisson,15,Total,54,53,144.0,115.0,381.79999999999984,0.3637909892804873,10,10,0,1,0.9814814814814815
Holiday,Poisson,16,Total,53,50,147.88,130.0,353.3999999999997,0.3446307817149039,10,10,0,1,0.9433962264150944
Holiday,Poisson,17,Total,50,48,138.75,140.0,315.0999999999999,0.3532032032032032,10,10,0,1,0.96
Holiday,Poisson,18,Total,56,52,176.94230769230768,135.0,471.9999999999998,0.3962968072032304,10,10,0,1,0.9285714285714286
Holiday,Poisson,19,Total,54,52,116.98076923076924,112.5,211.74999999999997,0.2474961747113646,10,10,0,1,0.9629629629629629
Holiday,Poisson,20,Total,54,52,161.98076923076923,155.0,338.4999999999999,0.311973168704737,10,10,0,1,0.9629629629629629
Holiday,Poisson,21,Total,53,52,143.30769230769232,125.0,314.3999999999997,0.3223192534786737,10,10,0,1,0.9811320754716981
Holiday,Poisson,22,Total,63,60,190.08333333333331,150.0,377.2999999999996,0.3932383457547859,10,10,0,1,0.9523809523809523
Holiday,Poisson,23,Total,50,47,165.27659574468086,155.0,303.9999999999999,0.3238435918224247,10,10,0,1,0.94
Holiday,Poisson,24,Total,47,45,150.26666666666668,125.0,341.99999999999994,0.3508232278418614,10,10,0,1,0.9574468085106383
Holiday,Poisson,25,Total,52,51,164.2549019607843,150.0,333.0,0.355445699827024,10,10,0,1,0.9807692307692307
Holiday,Poisson,26,Total,53,47,177.93617021276594,155.0,467.9999999999992,0.330549202286668,10,10,0,1,0.8867924528301887
Holiday,Poisson,27,Total,48,47,211.0,156.0,490.4999999999999,0.3753151154583039,10,10,0,1,0.9791666666666666
Holiday,Poisson,28,Total,49,47,132.72340425531914,103.0,279.49999999999983,0.3733329695142333,10,10,0,1,0.9591836734693877
Holiday,Poisson,29,Total,45,44,122.04545454545456,105.0,286.0000000000001,0.3406805485017775,10,10,0,1,0.9777777777777777
Holiday,Poisson,30,Total,48,45,141.66666666666666,120.0,260.3999999999999,0.3033795206971678,10,10,0,1,0.9375
Holiday,Poisson,31,Total,56,48,180.47916666666663,145.0,433.44999999999993,0.3549362230174305,10,10,0,1,0.8571428571428571
Holiday,Poisson,32,Total,54,48,187.60416666666663,161.5,387.0,0.2968744216176198,10,10,0,1,0.8888888888888888
Holiday,Poisson,33,Total,54,50,162.08,135.0,364.55,0.353746298124383,10,10,0,1,0.9259259259259259
Holiday,Poisson,34,Total,57,49,165.10204081632654,175.0,286.1999999999999,0.2668146615877501,10,9,1,1,0.8596491228070176
Holiday,Poisson,35,Total,44,44,131.3409090909091,115.0,263.5,0.3281355692239928,10,10,0,1,1.0
Holiday,Poisson,36,Total,58,53,138.9811320754717,130.0,284.99999999999994,0.319863318971921,10,10,0,1,0.9137931034482759
Holiday,Poisson,37,Total,58,50,134.74,105.0,326.4,0.3815140270149918,10,10,0,1,0.8620689655172413
Holiday,Poisson,38,Total,55,48,147.08333333333334,116.5,327.2499999999999,0.3718189329556185,10,10,0,1,0.8727272727272727
Holiday,Poisson,39,Total,66,61,184.11475409836063,155.0,429.0,0.3165097775332036,10,9,1,1,0.9242424242424242
Holiday,Poisson,40,Total,44,41,180.17073170731703,150.0,445.0,0.3084786391386318,10,10,0,1,0.9318181818181818
Holiday,Poisson,41,Total,56,53,133.03773584905662,125.0,255.0,0.2796338268625084,10,10,0,1,0.9464285714285714
Holiday,Poisson,42,Total,69,65,187.8307692307692,155.0,514.9999999999997,0.3472016230145479,10,9,1,1,0.9420289855072463
Holiday,Poisson,43,Total,50,47,135.82978723404256,105.0,391.5,0.3916173412254039,10,10,0,1,0.94
Holiday,Poisson,44,Total,55,47,165.89361702127658,155.0,383.39999999999975,0.3494579202584737,10,10,0,1,0.8545454545454545
Holiday,Poisson,45,Total,52,46,150.7391304347826,96.5,464.0,0.4129745049598074,10,10,0,1,0.8846153846153846
Holiday,Poisson,46,Total,38,36,148.94444444444446,120.0,353.75,0.350739773716275,10,10,0,1,0.9473684210526315
Holiday,Poisson,47,Total,51,49,130.59183673469389,100.0,315.1999999999995,0.3646743273024165,10,10,0,1,0.9607843137254902
Holiday,Poisson,48,Total,64,62,120.59677419354838,85.0,244.75,0.3684913304024816,10,10,0,1,0.96875
Holiday,Poisson,49,Total,50,47,149.5744680851064,130.0,303.5,0.3092097696800944,10,10,0,1,0.94
Holiday,Poisson,50,Total,48,46,146.67391304347825,115.0,338.0,0.3432346743480194,10,10,0,1,0.9583333333333334
Holiday,Poisson,51,Total,40,39,139.33333333333334,105.0,349.30000000000007,0.3341355001274029,10,10,0,1,0.975
Holiday,Poisson,52,Total,49,45,108.26666666666668,95.0,213.0,0.2571246122970261,10,10,0,1,0.9183673469387755
Holiday,Poisson,53,Total,46,44,128.25,95.0,417.7500000000003,0.3806526186908961,10,10,0,1,0.9565217391304348
Holiday,Poisson,54,Total,41,37,134.51351351351352,115.0,361.9999999999996,0.4015444015444015,10,10,0,1,0.9024390243902439
Holiday,Poisson,55,Total,50,46,168.47826086956522,152.5,350.5,0.3096269284712482,10,10,0,1,0.92
Holiday,Poisson,56,Total,43,37,149.8918918918919,125.0,303.1999999999996,0.3245387471856999,10,10,0,1,0.8604651162790697
Holiday,Poisson,57,Total,52,51,126.7843137254902,115.0,220.0,0.3387978142076502,10,10,0,1,0.9807692307692307
Holiday,Poisson,58,Total,60,54,126.27777777777776,115.0,272.35,0.3527426091585059,10,10,0,1,0.9
Holiday,Poisson,59,Total,40,40,119.025,105.0,241.7499999999999,0.3221014492753623,10,10,0,1,1.0
Holiday,Poisson,60,Total,56,53,156.35849056603774,139.0,367.0,0.3333750748501289,10,10,0,1,0.9464285714285714
Holiday,Poisson,61,Total,51,49,140.57142857142858,125.0,281.7999999999996,0.3109874611865652,10,10,0,1,0.9607843137254902
Holiday,Poisson,62,Total,53,46,118.7391304347826,105.0,245.0,0.3014105360355341,10,10,0,1,0.8679245283018868
Holiday,Poisson,63,Total,53,50,155.5,155.0,291.44999999999993,0.2683601286173633,10,10,0,1,0.9433962264150944
Holiday,Poisson,64,Total,42,42,135.54761904761904,122.5,257.35,0.2686632706832952,10,10,0,1,1.0
Holiday,Poisson,65,Total,60,53,126.09433962264151,95.0,270.2,0.3191256892311949,10,10,0,1,0.8833333333333333
Holiday,Poisson,66,Total,51,49,154.71428571428572,115.0,376.79999999999984,0.352858515784628,10,10,0,1,0.9607843137254902
Holiday,Poisson,67,Total,49,47,121.59574468085108,107.0,257.5999999999999,0.3225256417415908,10,10,0,1,0.9591836734693877
Holiday,Poisson,68,Total,52,51,125.94117647058825,105.0,274.0,0.381746969377818,10,10,0,1,0.9807692307692307
Holiday,Poisson,69,Total,54,47,177.19148936170214,155.0,490.5999999999997,0.3798311770597012,10,9,1,1,0.8703703703703703
Holiday,Poisson,70,Total,52,42,151.9047619047619,105.0,379.0499999999999,0.3922600388117629,10,5,5,1,0.8076923076923077
Holiday,Poisson,71,Total,49,46,135.47826086956522,125.0,280.0,0.3349193503376682,10,10,0,1,0.9387755102040817
Holiday,Poisson,72,Total,50,49,171.53061224489795,126.0,471.39999999999975,0.4070609088370625,10,10,0,1,0.98
Holiday,Poisson,73,Total,51,49,111.6122448979592,85.0,230.19999999999996,0.3126117150096462,10,10,0,1,0.9607843137254902
Holiday,Poisson,74,Total,56,52,184.75,150.0,383.6,0.3857824022547661,10,9,1,1,0.9285714285714286
Holiday,Poisson,75,Total,38,35,145.4857142857143,145.0,257.49999999999994,0.2911457748849736,10,10,0,1,0.9210526315789473
Holiday,Poisson,76,Total,40,39,131.48717948717947,110.0,278.50000000000006,0.3270630825233009,10,10,0,1,0.975
Holiday,Poisson,77,Total,52,50,137.72,135.0,245.99999999999997,0.2564042985768225,10,10,0,1,0.9615384615384616
Holiday,Poisson,78,Total,47,45,153.73333333333332,135.0,355.1999999999997,0.3303973531206836,10,10,0,1,0.9574468085106383
Holiday,Poisson,79,Total,53,52,137.21153846153845,135.0,251.74999999999997,0.2862514150180583,10,10,0,1,0.9811320754716981
Holiday,Poisson,80,Total,43,41,130.9512195121951,115.0,216.0,0.2930009221865361,10,10,0,1,0.9534883720930233
Holiday,Poisson,81,Total,58,49,132.91836734693877,115.0,334.3999999999997,0.3409883529644009,10,10,0,1,0.8448275862068966
Holiday,Poisson,82,Total,52,49,157.75510204081633,135.0,304.79999999999995,0.3176545132930274,10,9,1,1,0.9423076923076923
Holiday,Poisson,83,Total,60,58,166.1206896551724,155.0,359.7499999999999,0.3618112842903924,10,10,0,1,0.9666666666666667
Holiday,Poisson,84,Total,57,53,228.03773584905665,165.0,592.3999999999997,0.4055807592755067,10,10,0,1,0.9298245614035088
Holiday,Poisson,85,Total,55,50,209.22,160.0,456.0,0.3516700124271102,10,10,0,1,0.9090909090909091
Holiday,Poisson,86,Total,52,51,132.07843137254903,114.0,270.0,0.3333507987518047,10,10,0,1,0.9807692307692307
Holiday,Poisson,87,Total,49,48,121.6875,107.5,236.25,0.2810627461051189,10,10,0,1,0.9795918367346939
Holiday,Poisson,88,Total,51,50,90.6,80.0,185.0,0.3115673289183223,10,10,0,1,0.9803921568627451
Holiday,Poisson,89,Total,55,48,148.14583333333334,125.0,317.79999999999995,0.3536920498757793,10,10,0,1,0.8727272727272727
Holiday,Poisson,90,Total,57,53,138.9245283018868,115.0,274.99999999999994,0.3394842647710762,10,10,0,1,0.9298245614035088
Holiday,Poisson,91,Total,56,51,152.92156862745097,140.0,270.0,0.3184168910544087,10,10,0,1,0.9107142857142857
Holiday,Poisson,92,Total,55,52,146.30769230769232,132.5,295.24999999999983,0.2929254630753053,10,10,0,1,0.9454545454545454
Holiday,Poisson,93,Total,58,52,188.78846153846155,165.0,420.6999999999998,0.3638997500411374,10,10,0,1,0.896551724137931
Holiday,Poisson,94,Total,49,46,131.41304347826087,116.0,225.0,0.2798252238644945,10,10,0,1,0.9387755102040817
Holiday,Poisson,95,Total,48,46,136.56521739130434,125.0,248.5,0.3338316515094888,10,10,0,1,0.9583333333333334
Holiday,Poisson,96,Total,49,49,126.46938775510203,115.0,260.99999999999994,0.2921360895495846,10,10,0,1,1.0
Holiday,Poisson,97,Total,53,49,139.48979591836735,118.0,296.5999999999997,0.3314512637534896,10,10,0,1,0.9245283018867925
Holiday,Poisson,98,Total,48,43,128.02325581395348,105.0,271.9,0.3444648628097078,10,10,0,1,0.8958333333333334
Holiday,Poisson,99,Total,49,48,129.02083333333334,119.5,259.29999999999995,0.3348841433876958,10,10,0,1,0.9795918367346939
Holiday,Poisson,100,Total,65,63,118.04761904761904,95.0,320.0999999999999,0.3919143023620635,10,10,0,1,0.9692307692307692
Holiday,Synchronized,1,Total,52,52,133.55769230769232,110.0,285.85,0.3218391759428476,10,10,0,1,1.0
Holiday,Synchronized,2,Total,49,46,120.95652173913044,97.5,238.75,0.3123417622604944,10,10,0,1,0.9387755102040817
Holiday,Synchronized,3,Total,33,33,139.8181818181818,135.0,244.0,0.3065768215313079,10,10,0,1,1.0
Holiday,Synchronized,4,Total,43,42,161.0,130.0,402.4999999999998,0.3543048689455078,10,10,0,1,0.9767441860465116
Holiday,Synchronized,5,Total,48,47,164.74468085106383,135.0,338.0999999999999,0.3060884092976223,10,10,0,1,0.9791666666666666
Holiday,Synchronized,6,Total,55,52,160.78846153846155,122.5,340.0,0.3520856908908577,10,10,0,1,0.9454545454545454
Holiday,Synchronized,7,Total,54,54,132.55555555555554,120.0,286.75,0.3283919571988866,10,10,0,1,1.0
Holiday,Synchronized,8,Total,40,39,118.84615384615384,115.0,247.50000000000003,0.2995048820291539,10,10,0,1,0.975
Holiday,Synchronized,9,Total,51,49,164.0204081632653,145.0,310.9999999999998,0.3229502327246688,10,10,0,1,0.9607843137254902
Holiday,Synchronized,10,Total,45,45,165.2,125.0,484.8,0.4035691866200341,10,10,0,1,1.0
Holiday,Synchronized,11,Total,46,42,152.5952380952381,135.0,277.29999999999984,0.2756354531202401,10,10,0,1,0.9130434782608695
Holiday,Synchronized,12,Total,47,47,144.46808510638297,130.0,278.9999999999999,0.2934164760442453,10,10,0,1,1.0
Holiday,Synchronized,13,Total,47,47,203.61702127659572,185.0,457.0,0.3150536917228039,10,10,0,1,1.0
Holiday,Synchronized,14,Total,46,46,141.93478260869566,141.0,303.75,0.3453588338316674,10,10,0,1,1.0
Holiday,Synchronized,15,Total,54,53,153.26415094339623,125.0,339.9999999999999,0.3291840778223493,10,10,0,1,0.9814814814814815
Holiday,Synchronized,16,Total,53,51,180.80392156862743,145.0,386.0,0.3424833766062547,10,10,0,1,0.9622641509433962
Holiday,Synchronized,17,Total,50,50,151.88,135.0,319.2499999999999,0.346125888859626,10,10,0,1,1.0
Holiday,Synchronized,18,Total,56,55,130.0,115.0,255.0,0.3073312142403051,10,10,0,1,0.9821428571428571
Holiday,Synchronized,19,Total,54,53,132.7924528301887,120.0,291.0,0.3034685025226935,10,10,0,1,0.9814814814814815
Holiday,Synchronized,20,Total,54,52,153.67307692307693,140.0,314.49999999999994,0.3125848310118113,10,10,0,1,0.9629629629629629
Holiday,Synchronized,21,Total,53,51,169.27450980392155,159.0,330.0,0.3233329472180393,10,10,0,1,0.9622641509433962
Holiday,Synchronized,22,Total,63,60,202.71666666666667,175.0,374.2499999999998,0.3374345693222614,10,10,0,1,0.9523809523809523
Holiday,Synchronized,23,Total,50,48,151.35416666666666,147.5,281.24999999999994,0.3420079146593255,10,10,0,1,0.96
Holiday,Synchronized,24,Total,47,44,205.0681818181818,165.0,457.55,0.3851193414808621,10,10,0,1,0.9361702127659575
Holiday,Synchronized,25,Total,52,50,204.6,187.5,438.69999999999993,0.3525395894428152,10,10,0,1,0.9615384615384616
Holiday,Synchronized,26,Total,53,46,212.8913043478261,189.0,437.0,0.318170920666492,10,10,0,1,0.8679245283018868
Holiday,Synchronized,27,Total,48,48,194.72916666666663,155.0,453.0,0.3795223957776114,10,10,0,1,1.0
Holiday,Synchronized,28,Total,49,47,151.5744680851064,125.0,355.7999999999994,0.3712592734179937,10,10,0,1,0.9591836734693877
Holiday,Synchronized,29,Total,45,40,151.4,155.0,295.25,0.2723992734478203,10,10,0,1,0.8888888888888888
Holiday,Synchronized,30,Total,48,46,165.2826086956522,152.5,303.75,0.298208944981672,10,10,0,1,0.9583333333333334
Holiday,Synchronized,31,Total,56,51,200.11764705882356,155.0,493.5,0.4009252535033217,10,10,0,1,0.9107142857142857
Holiday,Synchronized,32,Total,54,52,229.67307692307693,195.0,455.5,0.313381188852176,10,10,0,1,0.9629629629629629
Holiday,Synchronized,33,Total,54,50,173.54,135.0,362.6,0.3677607468018901,10,10,0,1,0.9259259259259259
Holiday,Synchronized,34,Total,57,49,148.0,145.0,280.9999999999998,0.2586422324031653,10,5,5,1,0.8596491228070176
Holiday,Synchronized,35,Total,44,44,133.72727272727272,115.0,281.75000000000006,0.3297926580557444,10,10,0,1,1.0
Holiday,Synchronized,36,Total,58,52,163.03846153846155,175.0,326.15,0.3259930680312846,10,10,0,1,0.896551724137931
Holiday,Synchronized,37,Total,58,48,169.08333333333334,140.0,366.5,0.3719247987514374,10,10,0,1,0.8275862068965517
Holiday,Synchronized,38,Total,55,52,126.5,115.0,265.0,0.3271920387305003,10,10,0,1,0.9454545454545454
Holiday,Synchronized,39,Total,66,54,149.05555555555554,125.0,411.4499999999998,0.381328713481776,10,0,10,1,0.8181818181818182
Holiday,Synchronized,40,Total,44,43,168.97674418604652,165.0,314.8,0.2414367010414866,10,10,0,1,0.9772727272727273
Holiday,Synchronized,41,Total,56,53,134.0,125.0,263.0,0.2889008145459955,10,10,0,1,0.9464285714285714
Holiday,Synchronized,42,Total,69,60,148.73333333333332,125.0,393.29999999999984,0.3768227999402361,10,2,8,1,0.8695652173913043
Holiday,Synchronized,43,Total,50,46,171.06521739130434,145.0,399.75,0.3600286208401708,10,10,0,1,0.92
Holiday,Synchronized,44,Total,55,51,169.35294117647058,145.0,384.0,0.3559196979706552,10,10,0,1,0.9272727272727272
Holiday,Synchronized,45,Total,52,47,157.68085106382978,135.0,426.7,0.3587019869831217,10,10,0,1,0.9038461538461539
Holiday,Synchronized,46,Total,38,36,179.77777777777777,145.0,391.25,0.383420889987639,10,10,0,1,0.9473684210526315
Holiday,Synchronized,47,Total,51,49,123.71428571428572,105.0,242.2,0.330355038749251,10,10,0,1,0.9607843137254902
Holiday,Synchronized,48,Total,64,62,165.1290322580645,120.0,462.1499999999999,0.4052706866890584,10,10,0,1,0.96875
Holiday,Synchronized,49,Total,50,47,174.70212765957447,135.0,381.7999999999996,0.3416537752936512,10,10,0,1,0.94
Holiday,Synchronized,50,Total,48,47,169.06382978723406,155.0,361.1,0.3380477799615489,10,10,0,1,0.9791666666666666
Holiday,Synchronized,51,Total,40,39,131.10256410256412,115.0,262.3,0.2963085548651752,10,10,0,1,0.975
Holiday,Synchronized,52,Total,49,44,152.86363636363637,140.0,274.55,0.2852972183926688,10,10,0,1,0.8979591836734694
Holiday,Synchronized,53,Total,46,41,143.73170731707316,135.0,240.0,0.3027982765827998,10,10,0,1,0.8913043478260869
Holiday,Synchronized,54,Total,41,40,140.8,135.0,330.5,0.32958984375,10,10,0,1,0.975609756097561
Holiday,Synchronized,55,Total,50,48,169.22916666666666,135.0,404.75,0.3667492510977061,10,10,0,1,0.96
Holiday,Synchronized,56,Total,43,39,136.02564102564102,125.0,262.50000000000006,0.3032456076753909,10,10,0,1,0.9069767441860465
Holiday,Synchronized,57,Total,52,52,145.82692307692307,132.5,300.74999999999983,0.3287743839965916,10,10,0,1,1.0
Holiday,Synchronized,58,Total,60,54,125.55555555555556,105.0,261.75,0.317944936086529,10,10,0,1,0.9
Holiday,Synchronized,59,Total,40,40,130.025,107.5,291.7499999999999,0.3368919438569506,10,10,0,1,1.0
Holiday,Synchronized,60,Total,56,54,162.37037037037038,135.0,390.49999999999983,0.3627373952419572,10,10,0,1,0.9642857142857143
Holiday,Synchronized,61,Total,51,48,157.22916666666666,146.0,303.25,0.2961414027648955,10,10,0,1,0.9411764705882353
Holiday,Synchronized,62,Total,53,44,142.22727272727272,117.5,298.25000000000006,0.3062407391266452,10,10,0,1,0.8301886792452831
Holiday,Synchronized,63,Total,53,51,163.94117647058823,135.0,362.5,0.350511595620188,10,10,0,1,0.9622641509433962
Holiday,Synchronized,64,Total,42,42,162.16666666666666,145.0,317.24999999999983,0.3118729506190965,10,10,0,1,1.0
Holiday,Synchronized,65,Total,60,53,136.60377358490567,115.0,262.0,0.2997341811737725,10,10,0,1,0.8833333333333333
Holiday,Synchronized,66,Total,51,49,214.9387755102041,165.0,495.9999999999998,0.3976646488447258,10,10,0,1,0.9607843137254902
Holiday,Synchronized,67,Total,49,48,119.22916666666669,112.5,231.95,0.2868141708893937,10,10,0,1,0.9795918367346939
Holiday,Synchronized,68,Total,52,51,124.15686274509804,105.0,287.5,0.3654020041370939,10,10,0,1,0.9807692307692307
Holiday,Synchronized,69,Total,54,49,158.59183673469389,145.0,318.0,0.3008989466330863,10,10,0,1,0.9074074074074074
Holiday,Synchronized,70,Total,52,38,147.92105263157896,115.0,382.7499999999998,0.3712441127725914,10,0,10,1,0.7307692307692307
Holiday,Synchronized,71,Total,49,48,150.70833333333334,135.0,288.25,0.3226200350198138,10,10,0,1,0.9795918367346939
Holiday,Synchronized,72,Total,50,50,179.28,140.0,457.89999999999975,0.3635207496653279,10,10,0,1,1.0
Holiday,Synchronized,73,Total,51,49,181.46938775510205,160.0,430.7999999999999,0.3417334545154094,10,10,0,1,0.9607843137254902
Holiday,Synchronized,74,Total,56,50,163.78,145.0,350.99999999999994,0.3299328367322017,10,5,5,1,0.8928571428571429
Holiday,Synchronized,75,Total,38,34,159.97058823529412,155.0,294.2499999999999,0.2913435644528081,10,10,0,1,0.8947368421052632
Holiday,Synchronized,76,Total,40,39,135.56410256410257,125.0,251.50000000000009,0.2788843462193188,10,10,0,1,0.975
Holiday,Synchronized,77,Total,52,48,165.35416666666666,165.0,312.29999999999995,0.3172667044643232,10,10,0,1,0.9230769230769231
Holiday,Synchronized,78,Total,47,46,146.02173913043478,135.0,262.5,0.2689962522088666,10,10,0,1,0.9787234042553191
Holiday,Synchronized,79,Total,53,52,139.84615384615384,130.0,265.0,0.3076341287974952,10,10,0,1,0.9811320754716981
Holiday,Synchronized,80,Total,43,41,150.46341463414635,145.0,275.0,0.3193386286270059,10,10,0,1,0.9534883720930233
Holiday,Synchronized,81,Total,58,53,163.1509433962264,135.0,369.5999999999999,0.3432666144436613,10,10,0,1,0.9137931034482759
Holiday,Synchronized,82,Total,52,52,188.46153846153845,152.5,426.6999999999997,0.3773704866562009,10,10,0,1,1.0
Holiday,Synchronized,83,Total,60,59,163.08474576271186,155.0,314.29999999999995,0.345493554671674,10,10,0,1,0.9833333333333333
Holiday,Synchronized,84,Total,57,55,185.8909090909091,155.0,416.5,0.3667378005406174,10,9,1,1,0.9649122807017544
Holiday,Synchronized,85,Total,55,49,247.12244897959184,155.0,531.5999999999999,0.3869646628161546,10,10,0,1,0.8909090909090909
Holiday,Synchronized,86,Total,52,50,149.38,130.0,307.84999999999974,0.3363743473021823,10,10,0,1,0.9615384615384616
Holiday,Synchronized,87,Total,49,49,134.24489795918367,125.0,250.99999999999997,0.2931168210671316,10,10,0,1,1.0
Holiday,Synchronized,88,Total,51,51,110.6078431372549,95.0,270.0,0.3636332036803376,10,10,0,1,1.0
Holiday,Synchronized,89,Total,55,51,169.07843137254903,140.0,462.0,0.3479204043904468,10,10,0,1,0.9272727272727272
Holiday,Synchronized,90,Total,57,53,161.1509433962264,135.0,324.99999999999994,0.3425872539338551,10,10,0,1,0.9298245614035088
Holiday,Synchronized,91,Total,56,52,159.94230769230768,150.0,288.4999999999999,0.2964248388379686,10,10,0,1,0.9285714285714286
Holiday,Synchronized,92,Total,55,53,152.03773584905662,145.0,284.99999999999994,0.2801341219554456,10,10,0,1,0.9636363636363636
Holiday,Synchronized,93,Total,58,52,182.5,185.0,304.49999999999994,0.3124544054470292,10,10,0,1,0.896551724137931
Holiday,Synchronized,94,Total,49,46,152.7391304347826,147.5,258.0,0.2812596690553101,10,10,0,1,0.9387755102040817
